01-NOV-18 05.31 AM;512042;-1;3,4885083;-76,5228533;93;2274;328;5792845359;1187
01-NOV-18 05.31 AM;502103;-1;3,388295;-76,5449383;770;2473;286;5792845360;1103
01-NOV-18 05.31 AM;517083;-1;3,3910767;-76,55712;199;3781;2;5792845361;866
01-NOV-18 05.31 AM;511114;525;3,31093;-76,4919433;950;3172;7;5792845362;196
01-NOV-18 05.31 AM;502550;464;3,480595;-76,5157633;456;421;528;5792845363;636
01-NOV-18 05.31 AM;519026;417;3,44228;-76,5285983;107;2101;7;5792845364;45
01-NOV-18 05.31 AM;514381;333;3,439105;-76,4837867;377;2141;1;5792845365;74
01-NOV-18 05.31 AM;500900;431;3,4436867;-76,52885;152;2274;5;5792845366;155
01-NOV-18 05.31 AM;516234;23;3,401385;-76,5228517;522;2212;396;5792845367;169
01-NOV-18 05.31 AM;515011;234;3,4118733;-76,4922383;435;2471;366;5792845368;850
01-NOV-18 05.31 AM;514147;31;3,4279783;-76,465885;717;142;12;5792845369;250
01-NOV-18 05.31 AM;515144;443;3,409605;-76,5182283;146;2211;292;5792845370;1175
01-NOV-18 05.31 AM;500162;46;3,4435767;-76,48293;1162;3441;34;5792845371;744
01-NOV-18 05.31 AM;-1;-1;3,3588917;-76,5203033;820;311;9971;5792845372;314
01-NOV-18 05.31 AM;516217;165;3,4177883;-76,5275317;521;2102;779;5792845373;852
01-NOV-18 05.31 AM;518112;203;3,4337717;-76,509235;119;385;12;5792845374;282
01-NOV-18 05.31 AM;518113;-1;3,4337183;-76,5092267;119;385;12;5792845375;282
01-NOV-18 05.31 AM;516195;3;3,3958383;-76,5242583;659;2211;16;5792845376;140
01-NOV-18 05.31 AM;513259;70;3,4927533;-76,51683;236;2274;9;5792845377;148
01-NOV-18 05.31 AM;517216;34;3,40833;-76,5704283;249;375;9;5792845378;211
01-NOV-18 05.31 AM;513259;70;3,492775;-76,5169017;236;2274;9;5792845379;148
01-NOV-18 05.31 AM;514428;35;3,4196;-76,4676433;840;347;25;5792845380;255
01-NOV-18 05.31 AM;501402;104;3,4391083;-76,5207833;671;1571;14;5792845381;10
01-NOV-18 05.31 AM;502100;32;3,3879883;-76,544965;44;2273;1016;5792845382;1178
01-NOV-18 05.31 AM;517009;-1;3,4159733;-76,54014;290;2274;334;5792845383;153
01-NOV-18 05.31 AM;517212;31;3,407;-76,5409517;318;271;929;5792845384;1124
01-NOV-18 05.31 AM;500159;-1;-1;-1;534;140;15;5792845385;888
01-NOV-18 05.31 AM;500250;36;3,4780783;-76,5025333;35;131;18;5792845386;637
01-NOV-18 05.31 AM;500151;161;3,4221383;-76,4664567;847;347;764;5792845387;942
01-NOV-18 05.31 AM;514047;124;3,430665;-76,4643733;783;3411;391;5792845388;939
01-NOV-18 05.31 AM;501402;104;3,4391083;-76,5207833;671;1571;14;5792845389;10
01-NOV-18 05.31 AM;501001;32;3,442345;-76,5321567;196;131;468;5792845390;394
01-NOV-18 05.31 AM;515025;-1;3,4003633;-76,5095233;885;2473;9903;5792845391;1047
01-NOV-18 05.31 AM;504016;266;3,4906983;-76,4911033;178;131;9859;5792845392;1023
01-NOV-18 05.31 AM;517216;34;3,4083333;-76,5705283;249;375;9;5792845393;211
01-NOV-18 05.31 AM;519022;343;3,4358767;-76,5280533;732;272;6;5792845394;865
01-NOV-18 05.31 AM;511250;33;3,3582683;-76,5304217;843;3141;316;5792845395;1142
01-NOV-18 05.31 AM;519290;33;3,4358767;-76,5280533;732;272;6;5792845396;865
01-NOV-18 05.31 AM;512046;17;3,4637917;-76,52241;468;2211;25;5792845397;842
01-NOV-18 05.31 AM;-1;11622;3,420115;-76,4864383;340;452;9962;5792845398;157
01-NOV-18 05.31 AM;500950;189;3,4426233;-76,5280383;169;140;505;5792845399;220
01-NOV-18 05.31 AM;512123;33;3,4897383;-76,5242367;1037;2301;370;5792845400;172
01-NOV-18 05.31 AM;518084;44;3,431875;-76,516365;508;2211;290;5792845401;47
01-NOV-18 05.31 AM;513041;-1;3,4995283;-76,4924567;110;321;351;5792845402;1188
01-NOV-18 05.31 AM;512022;1219;3,4610817;-76,5272767;995;2524;25;5792845403;1078
01-NOV-18 05.31 AM;500058;188;3,4146167;-76,5501633;96;376;14;5792845404;187
01-NOV-18 05.31 AM;516080;35;3,3995383;-76,5084983;641;2141;85;5792845405;244
01-NOV-18 05.31 AM;514489;39;3,4105367;-76,4774783;347;357;6;5792845406;949
01-NOV-18 05.31 AM;514208;8;3,4142283;-76,47057;708;347;777;5792845407;936
01-NOV-18 05.31 AM;504006;-1;-1;-1;649;334;11;5792845408;900
01-NOV-18 05.31 AM;513083;38;3,46639;-76,4888033;579;3372;268;5792845409;138
01-NOV-18 05.31 AM;511490;68;3,3814133;-76,516585;380;271;933;5792845410;56
01-NOV-18 05.31 AM;502550;464;3,4804633;-76,515845;456;421;528;5792845411;636
01-NOV-18 05.31 AM;511114;525;3,3109483;-76,4917417;950;3172;7;5792845412;196
01-NOV-18 05.31 AM;513300;-1;3,4692317;-76,485185;808;2402;8;5792845413;975
01-NOV-18 05.31 AM;517228;32;3,4126883;-76,5555483;19;375;350;5792845414;1209
01-NOV-18 05.31 AM;517228;32;3,4126883;-76,5555483;19;375;350;5792845415;1209
01-NOV-18 05.31 AM;516171;111;3,4106483;-76,5174383;669;2212;11;5792845416;794
01-NOV-18 05.31 AM;518060;-1;3,422715;-76,5049767;748;2472;8;5792845417;232
01-NOV-18 05.31 AM;-1;-1;3,4063383;-76,4751217;100;377;9993;5792845418;268
01-NOV-18 05.31 AM;511361;31;3,34764;-76,5305483;1023;217;874;5792845419;1156
01-NOV-18 05.31 AM;-1;2406;3,4241817;-76,46542;814;2104;9987;5792845420;603
01-NOV-18 05.31 AM;500700;38;3,4585267;-76,5256383;127;131;464;5792845421;995
01-NOV-18 05.31 AM;-1;-1;3,4969933;-76,5037783;-1;-1;-1;5792845422;1076
01-NOV-18 05.31 AM;500058;6819;3,444535;-76,4893333;173;376;9987;5792845423;281
01-NOV-18 05.31 AM;513251;666;3,4897883;-76,5067433;620;2212;386;5792845424;1037
01-NOV-18 05.31 AM;-1;-1;3,4039133;-76,4761033;-1;-1;-1;5792845425;564
01-NOV-18 05.31 AM;517212;31;3,407025;-76,54108;318;271;929;5792845426;1124
01-NOV-18 05.31 AM;-1;74;3,4966017;-76,5042617;1079;2301;9948;5792845427;166
01-NOV-18 05.31 AM;500151;64;3,4436183;-76,4838717;819;2402;9999;5792845428;1113
01-NOV-18 05.31 AM;511033;264;3,37125;-76,52547;305;2211;14;5792845429;142
01-NOV-18 05.31 AM;513232;-1;3,4612383;-76,5074983;122;2242;281;5792845430;1191
01-NOV-18 05.31 AM;504008;-1;3,48952;-76,4932983;149;283;9998;5792845431;1184
01-NOV-18 05.31 AM;513197;-1;3,472895;-76,4987483;697;3372;10;5792845432;1065
01-NOV-18 05.31 AM;514001;4;3,3702167;-76,5293917;288;2121;24;5792845433;151
01-NOV-18 05.31 AM;514024;33;3,4375733;-76,4717417;1073;3411;12;5792845434;934
01-NOV-18 05.31 AM;513158;34;3,4792967;-76,48472;425;2121;318;5792845435;225
01-NOV-18 05.31 AM;-1;-1;3,4969783;-76,50323;335;431;9955;5792845436;133
01-NOV-18 05.31 AM;-1;3842;3,3714617;-76,53764;910;4272;9956;5792845437;1135
01-NOV-18 05.31 AM;518132;35;3,4273817;-76,5046083;794;282;7;5792845438;175
01-NOV-18 05.31 AM;511472;123;3,3805567;-76,5099917;1188;3132;5;5792845439;873
01-NOV-18 05.31 AM;511472;123;3,3805567;-76,5099917;1188;3132;5;5792845440;873
01-NOV-18 05.31 AM;511472;123;3,38056;-76,5099367;1188;3132;5;5792845441;873
01-NOV-18 05.31 AM;514087;122;3,4290067;-76,4772517;286;3422;13;5792845442;796
01-NOV-18 05.31 AM;501901;-1;3,4096217;-76,5473283;167;131;471;5792845443;389
01-NOV-18 05.31 AM;515037;75;3,4152633;-76,4962733;832;2473;278;5792845444;858
01-NOV-18 05.31 AM;502651;1;3,4216433;-76,49067;879;2842;17;5792845445;847
01-NOV-18 05.31 AM;511289;-1;3,3775717;-76,54296;95;3122;12;5792845446;102
01-NOV-18 05.31 AM;-1;-1;3,4890983;-76,508545;685;282;9853;5792845447;812
01-NOV-18 05.31 AM;512005;31;3,4737517;-76,5268617;1035;2301;8;5792845448;814
01-NOV-18 05.31 AM;501150;2884;3,443455;-76,4924233;594;142;7;5792845449;221
01-NOV-18 05.31 AM;500151;43;3,4439067;-76,48376;571;347;29;5792845450;932
01-NOV-18 05.31 AM;511136;35;3,3306317;-76,5227433;155;318;277;5792845451;185
01-NOV-18 05.31 AM;516192;36;3,3908467;-76,5238967;246;2141;8;5792845452;854
01-NOV-18 05.31 AM;502302;158;3,35841;-76,5126983;395;3141;9981;5792845453;84
01-NOV-18 05.31 AM;512123;33;3,4897383;-76,5242367;1037;2301;370;5792845454;172
01-NOV-18 05.31 AM;501854;-1;3,414385;-76,5493817;908;217;9956;5792845455;311
01-NOV-18 05.31 AM;501552;1284;3,4547217;-76,5302267;328;142;4;5792845456;247
01-NOV-18 05.31 AM;517230;39;3,4088983;-76,57454;192;375;352;5792845457;200
01-NOV-18 05.31 AM;514415;31;3,42054;-76,4861533;670;2841;25;5792845458;254
01-NOV-18 05.31 AM;514246;105;3,4062383;-76,4708533;390;142;16;5792845459;918
01-NOV-18 05.31 AM;513103;274;3,4694833;-76,48525;808;2402;8;5792845460;975
01-NOV-18 05.31 AM;513252;118;3,48707;-76,4988133;525;321;11;5792845461;341
01-NOV-18 05.31 AM;-1;509;3,496715;-76,5041383;1051;2301;9832;5792845462;1066
01-NOV-18 05.31 AM;516215;4;3,4175933;-76,527585;521;2102;779;5792845463;852
01-NOV-18 05.31 AM;519080;-1;3,44668;-76,5340533;61;306;298;5792845464;206
01-NOV-18 05.31 AM;518060;33;3,4226667;-76,5050267;748;2472;8;5792845465;232
01-NOV-18 05.31 AM;516089;290;3,4069367;-76,5157483;970;2524;365;5792845466;1028
01-NOV-18 05.31 AM;515015;5;3,4119633;-76,4921233;435;2471;366;5792845467;850
01-NOV-18 05.31 AM;-1;-1;3,497445;-76,5006633;-1;-1;-1;5792845468;162
01-NOV-18 05.31 AM;517204;38;3,4129333;-76,5633367;609;3721;18;5792845469;276
01-NOV-18 05.31 AM;512021;6;3,469895;-76,52222;765;142;2;5792845470;259
01-NOV-18 05.31 AM;501002;782;3,4380567;-76,5384317;315;421;522;5792845471;309
01-NOV-18 05.31 AM;516094;4;3,4134433;-76,5177533;982;2524;19;5792845472;57
01-NOV-18 05.31 AM;511394;227;3,3778267;-76,5550283;94;3121;374;5792845473;118
01-NOV-18 05.31 AM;513089;415;3,4729217;-76,4986617;697;3372;10;5792845474;1065
01-NOV-18 05.31 AM;511267;20;3,3804633;-76,5162567;228;3131;9;5792845475;1127
01-NOV-18 05.31 AM;513112;15;3,4839467;-76,4909267;200;2212;20;5792845476;325
01-NOV-18 05.31 AM;501800;39;3,4185533;-76,5483467;202;131;12;5792845477;1053
01-NOV-18 05.31 AM;518132;49;3,42754;-76,504525;794;282;7;5792845478;175
01-NOV-18 05.31 AM;502051;12;3,3983367;-76,54646;802;441;335;5792845479;25
01-NOV-18 05.31 AM;501250;-1;3,46893;-76,4857967;78;1472;6;5792845480;877
01-NOV-18 05.31 AM;517042;-1;3,4001133;-76,552345;420;373;11;5792845481;1161
01-NOV-18 05.31 AM;516018;31;3,4343967;-76,5234783;758;2273;1342;5792845482;1033
01-NOV-18 05.31 AM;501403;569;3,4426467;-76,5291033;153;1571;584;5792845483;647
01-NOV-18 05.31 AM;516018;31;3,434435;-76,5234067;758;2273;1342;5792845484;1033
01-NOV-18 05.31 AM;513251;3;3,487565;-76,500045;746;2273;1334;5792845485;326
01-NOV-18 05.31 AM;501401;1;3,4426533;-76,5281233;134;2301;6;5792845486;653
01-NOV-18 05.31 AM;511239;33;3,3801783;-76,5320267;16;2102;549;5792845487;1244
01-NOV-18 05.31 AM;511043;175;3,35081;-76,5274667;454;3191;10;5792845488;287
01-NOV-18 05.31 AM;517247;106;3,3937883;-76,549385;108;373;399;5792845489;902
01-NOV-18 05.31 AM;501650;162;3,43386;-76,5417517;209;1472;13;5792845490;914
01-NOV-18 05.31 AM;514054;31;3,437565;-76,47496;715;2841;17;5792845491;927
01-NOV-18 05.31 AM;519104;4;3,446995;-76,5491067;453;304;303;5792845492;205
01-NOV-18 05.31 AM;511107;11;3,3682217;-76,51981;331;3131;12;5792845493;85
01-NOV-18 05.31 AM;500851;140;3,4464683;-76,529525;115;150;364;5792845494;646
01-NOV-18 05.31 AM;-1;-1;3,35905;-76,511395;-1;999;-1;5792845495;1138
01-NOV-18 05.31 AM;-1;-1;3,4510267;-76,4829967;-1;-1;-1;5792845496;168
01-NOV-18 05.31 AM;513050;3;3,4851167;-76,4960933;1040;2301;369;5792845497;638
01-NOV-18 05.31 AM;501602;31;3,4392683;-76,53753;164;131;14;5792845498;1019
01-NOV-18 05.31 AM;514376;53;3,422565;-76,486295;880;2473;14;5792845499;1108
01-NOV-18 05.31 AM;513127;251;3,46263;-76,5006783;480;2402;276;5792845500;1093
01-NOV-18 05.31 AM;511254;21;3,3347467;-76,5253417;691;311;281;5792845501;1034
01-NOV-18 05.31 AM;500166;-1;3,4444733;-76,483845;105;353;9996;5792845502;948
01-NOV-18 05.31 AM;514012;-1;3,4608333;-76,48339;868;2212;17;5792845503;66
01-NOV-18 05.31 AM;511136;35;3,3306317;-76,5227433;155;318;277;5792845504;185
01-NOV-18 05.31 AM;511239;33;3,3801517;-76,5320683;16;2102;549;5792845505;1244
01-NOV-18 05.31 AM;511368;-1;3,37913;-76,5573983;180;3121;376;5792845506;95
01-NOV-18 05.31 AM;514400;266;3,4352267;-76,484175;243;2121;315;5792845507;1111
01-NOV-18 05.31 AM;-1;163;3,496765;-76,50419;214;336;9999;5792845508;181
01-NOV-18 05.31 AM;-1;-1;3,4979917;-76,5016933;-1;-1;-1;5792845509;652
01-NOV-18 05.31 AM;-1;-1;3,49755;-76,5026383;-1;-1;-1;5792845510;652
01-NOV-18 05.31 AM;513259;16;3,4927483;-76,5169133;489;2121;5;5792845511;1035
01-NOV-18 05.31 AM;501850;280;3,417765;-76,54826;423;1571;589;5792845512;551
01-NOV-18 05.31 AM;513259;16;3,4927717;-76,5169867;489;2121;5;5792845513;1035
01-NOV-18 05.31 AM;518060;33;3,4225683;-76,5051267;748;2472;8;5792845514;232
01-NOV-18 05.31 AM;514010;32;3,457375;-76,48423;991;2273;1024;5792845515;632
01-NOV-18 05.31 AM;500164;-1;3,49685;-76,504035;792;2842;47;5792845516;150
01-NOV-18 05.31 AM;514010;32;3,4573167;-76,48426;991;2273;1024;5792845517;632
01-NOV-18 05.31 AM;500154;4877;3,4637933;-76,481745;645;2471;9997;5792845518;1063
01-NOV-18 05.31 AM;502301;-1;3,3664483;-76,5281217;145;2104;9;5792845519;439
01-NOV-18 05.31 AM;511072;32;3,3758117;-76,5595;282;3122;352;5792845520;97
01-NOV-18 05.31 AM;511321;33;3,3744917;-76,5201567;623;2211;294;5792845521;69
01-NOV-18 05.31 AM;517216;21;-1;-1;249;375;9;5792845522;211
01-NOV-18 05.31 AM;513018;1;3,474865;-76,4928917;337;332;9;5792845523;198
01-NOV-18 05.31 AM;502951;500;3,4425383;-76,5258783;951;2524;10;5792845524;1146
01-NOV-18 05.31 AM;519031;18;3,4392133;-76,5334617;208;2274;332;5792845525;1172
01-NOV-18 05.31 AM;514179;252;3,4261967;-76,47712;41;3442;15;5792845526;758
01-NOV-18 05.31 AM;500158;5707;3,4406833;-76,47933;511;2242;9936;5792845527;242
01-NOV-18 05.31 AM;511321;33;3,3745517;-76,5201567;623;2211;294;5792845528;69
01-NOV-18 05.31 AM;511199;-1;3,3374367;-76,5310033;881;3191;8;5792845529;115
01-NOV-18 05.31 AM;519290;50;3,4361167;-76,5280633;732;272;6;5792845530;865
01-NOV-18 05.31 AM;-1;-1;3,358675;-76,511155;-1;-1;-1;5792845531;997
01-NOV-18 05.31 AM;514054;31;3,43761;-76,47501;715;2841;17;5792845532;927
01-NOV-18 05.31 AM;-1;40;3,4302817;-76,4754567;223;376;9989;5792845533;776
01-NOV-18 05.31 AM;519050;256;3,446665;-76,5333783;131;302;8;5792845534;291
01-NOV-18 05.31 AM;518162;5;3,4277667;-76,504615;274;282;223;5792845535;1176
01-NOV-18 05.31 AM;-1;-1;3,359115;-76,5124517;778;2102;9985;5792845536;1046
01-NOV-18 05.31 AM;502315;229;3,3653333;-76,52574;672;2211;297;5792845537;28
01-NOV-18 05.31 AM;513113;28;3,4861533;-76,4950633;786;2273;1336;5792845538;1026
01-NOV-18 05.31 AM;515020;8;3,4138683;-76,489795;551;2141;3;5792845539;31
01-NOV-18 05.31 AM;511324;120;3,37918;-76,5201917;1071;3131;322;5792845540;844
01-NOV-18 05.31 AM;-1;2096;3,4197783;-76,486425;1057;452;9953;5792845541;943
01-NOV-18 05.31 AM;501403;5;3,44263;-76,5277217;169;140;505;5792845542;220
01-NOV-18 05.31 AM;514162;170;3,42658;-76,47331;123;3442;309;5792845543;272
01-NOV-18 05.31 AM;514401;34;3,4454733;-76,4837467;285;2471;16;5792845544;149
01-NOV-18 05.31 AM;515020;8;3,41391;-76,4897567;551;2141;3;5792845545;31
01-NOV-18 05.31 AM;-1;-1;3,359215;-76,5112417;-1;-1;-1;5792843784;837
01-NOV-18 05.31 AM;514176;-1;3,42422;-76,4698167;333;3441;27;5792843785;740
01-NOV-18 05.31 AM;518112;-1;3,4358717;-76,5097933;119;385;12;5792843786;282
01-NOV-18 05.31 AM;511321;4;3,373975;-76,52017;623;2211;294;5792843787;69
01-NOV-18 05.31 AM;517180;6;3,4095217;-76,5662733;249;375;9;5792843788;211
01-NOV-18 05.31 AM;-1;8079;3,43579;-76,5403117;1013;427;9976;5792843789;141
01-NOV-18 05.31 AM;515246;4;3,4037333;-76,50904;757;2473;8;5792843790;1009
01-NOV-18 05.31 AM;514026;32;3,43546;-76,4675033;18;2243;354;5792843791;1077
01-NOV-18 05.31 AM;514411;32;3,4517433;-76,4844017;124;2243;355;5792843792;1170
01-NOV-18 05.31 AM;501502;-1;3,4494067;-76,5279717;976;421;6;5792843793;1057
01-NOV-18 05.31 AM;511251;3;3,35913;-76,5239933;257;318;7;5792843794;104
01-NOV-18 05.31 AM;514411;32;3,4517317;-76,484365;124;2243;355;5792843795;1170
01-NOV-18 05.31 AM;513203;31;3,485145;-76,4937433;187;2243;356;5792843796;1198
01-NOV-18 05.31 AM;512167;34;3,478815;-76,522465;388;324;4;5792843797;186
01-NOV-18 05.31 AM;513203;31;3,4851283;-76,49365;187;2243;356;5792843798;1198
01-NOV-18 05.31 AM;511492;54;3,3810367;-76,5106217;1188;3132;5;5792843799;873
01-NOV-18 05.31 AM;-1;11255;3,4204083;-76,5481533;607;4272;9925;5792843800;889
01-NOV-18 05.31 AM;500951;52;3,4428817;-76,52869;134;2301;6;5792843801;653
01-NOV-18 05.31 AM;-1;1256;3,488795;-76,4937;50;131;9975;5792843802;9
01-NOV-18 05.31 AM;-1;-1;3,359235;-76,5115967;-1;-1;-1;5792843803;838
01-NOV-18 05.31 AM;-1;-1;3,3586733;-76,5111567;-1;-1;-1;5792843804;997
01-NOV-18 05.31 AM;515018;260;3,4080633;-76,4970033;455;2121;312;5792843805;1190
01-NOV-18 05.31 AM;519193;321;3,4577533;-76,5630683;736;306;300;5792843806;212
01-NOV-18 05.31 AM;517015;275;3,4144833;-76,549935;603;373;396;5792843807;746
01-NOV-18 05.31 AM;514048;113;3,43306;-76,4651967;150;2243;311;5792843808;817
01-NOV-18 05.31 AM;501951;346;3,4070517;-76,5470617;167;131;471;5792843809;389
01-NOV-18 05.31 AM;501151;773;3,4434867;-76,49179;709;142;293;5792843810;930
01-NOV-18 05.31 AM;517200;32;3,39815;-76,54305;537;2273;1017;5792843811;1201
01-NOV-18 05.31 AM;512133;-1;3,4579317;-76,5305033;229;2242;12;5792843812;820
01-NOV-18 05.31 AM;514374;324;3,4240967;-76,4857583;880;2473;14;5792843813;1108
01-NOV-18 05.31 AM;500800;32;3,4527083;-76,531305;504;272;273;5792843814;226
01-NOV-18 05.31 AM;516200;193;3,3981117;-76,5327883;375;377;5;5792843815;869
01-NOV-18 05.31 AM;502600;38;3,4185317;-76,4869183;430;1571;9850;5792843816;397
01-NOV-18 05.31 AM;511241;386;3,343175;-76,5307183;676;3141;8;5792843817;1217
01-NOV-18 05.31 AM;517023;4;3,4051717;-76,5557733;542;371;387;5792843818;759
01-NOV-18 05.31 AM;501551;31;3,4546917;-76,5301567;917;2301;372;5792843819;1193
01-NOV-18 05.31 AM;501001;40;3,4385833;-76,534525;984;421;8;5792843820;628
01-NOV-18 05.31 AM;501403;479;3,443565;-76,5223983;24;1472;574;5792843821;303
01-NOV-18 05.31 AM;514371;217;3,4363733;-76,48374;377;2141;1;5792843822;74
01-NOV-18 05.31 AM;514091;18;3,4360467;-76,4797583;281;3422;12;5792843823;651
01-NOV-18 05.31 AM;500200;314;3,4795567;-76,5007533;574;437;6;5792843824;1087
01-NOV-18 05.31 AM;516233;-1;3,4081217;-76,5442367;753;272;269;5792843825;234
01-NOV-18 05.31 AM;502700;574;3,4214983;-76,4907233;439;1571;577;5792845546;992
01-NOV-18 05.31 AM;514468;46;3,4158367;-76,474995;622;3441;28;5792845547;1095
01-NOV-18 05.31 AM;502650;2;3,421705;-76,4908983;141;150;358;5792845548;2
01-NOV-18 05.31 AM;515149;194;3,419145;-76,5080617;527;2212;393;5792845549;863
01-NOV-18 05.31 AM;502100;-1;-1;-1;43;2274;336;5792845550;1102
01-NOV-18 05.31 AM;502302;503;3,3638133;-76,5245533;385;3171;18;5792845551;1049
01-NOV-18 05.31 AM;-1;-1;3,4132267;-76,5480083;-1;-1;-1;5792845552;1132
01-NOV-18 05.31 AM;517006;57;3,4075883;-76,542785;175;2471;369;5792845553;171
01-NOV-18 05.31 AM;519062;25;3,43633;-76,531205;567;2102;781;5792845554;81
01-NOV-18 05.31 AM;502951;1122;3,44776;-76,527425;181;2211;288;5792845555;158
01-NOV-18 05.31 AM;500850;233;3,4465283;-76,5295817;383;421;525;5792845556;1
01-NOV-18 05.31 AM;512049;31;3,4693283;-76,5302433;442;2242;278;5792845557;230
01-NOV-18 05.31 AM;-1;-1;3,3591067;-76,5121217;-1;-1;-1;5792845558;91
01-NOV-18 05.31 AM;500106;231;3,4887183;-76,5109133;1033;421;530;5792845559;832
01-NOV-18 05.31 AM;517011;32;3,4214883;-76,5382683;491;2472;5;5792845560;919
01-NOV-18 05.31 AM;513218;157;3,4700917;-76,509955;451;2242;279;5792845561;1109
01-NOV-18 05.31 AM;512214;1;3,479325;-76,525305;171;2242;10;5792845562;926
01-NOV-18 05.31 AM;512168;34;3,48192;-76,5213233;388;324;4;5792845563;186
01-NOV-18 05.31 AM;513259;69;3,4928767;-76,5172583;236;2274;9;5792845564;148
01-NOV-18 05.31 AM;512049;31;3,4693067;-76,5302167;442;2242;278;5792845565;230
01-NOV-18 05.31 AM;512168;34;3,4819983;-76,5212983;388;324;4;5792845566;186
01-NOV-18 05.31 AM;502351;518;3,46506;-76,52413;986;2524;9;5792845567;1067
01-NOV-18 05.31 AM;501552;237;3,4549567;-76,5314817;700;2101;318;5792845568;46
01-NOV-18 05.31 AM;501900;-1;3,4098033;-76,5474917;46;131;10;5792845569;300
01-NOV-18 05.31 AM;501250;-1;-1;-1;265;1472;18;5792845570;217
01-NOV-18 05.31 AM;517216;21;-1;-1;249;375;9;5792845571;211
01-NOV-18 05.31 AM;516070;23;3,4168267;-76,5318;524;272;8;5792845572;624
01-NOV-18 05.31 AM;517216;21;3,40839;-76,5709433;249;375;9;5792845573;211
01-NOV-18 05.31 AM;517216;21;3,40839;-76,5709433;249;375;9;5792845574;211
01-NOV-18 05.31 AM;-1;-1;3,359255;-76,5120033;-1;-1;-1;5792845575;299
01-NOV-18 05.31 AM;502313;236;3,3664683;-76,528175;130;318;8;5792845576;189
01-NOV-18 05.31 AM;512003;15;3,492005;-76,5145617;834;2301;10;5792845577;167
01-NOV-18 05.31 AM;516142;239;3,395985;-76,517245;1096;377;6;5792845578;700
01-NOV-18 05.31 AM;514156;-1;3,4432567;-76,4836533;3;2401;229;5792845579;621
01-NOV-18 05.31 AM;518023;36;3,4384817;-76,505745;627;2273;1340;5792845580;302
01-NOV-18 05.31 AM;514212;1;3,4295633;-76,4671783;658;347;773;5792845581;925
01-NOV-18 05.31 AM;501052;175;3,44323;-76,4931933;68;1472;22;5792845582;399
01-NOV-18 05.31 AM;514009;23;3,4577733;-76,4832833;54;2212;389;5792845583;1148
01-NOV-18 05.31 AM;512042;32;3,488345;-76,5224367;93;2274;328;5792845584;1187
01-NOV-18 05.31 AM;-1;-1;3,359125;-76,5125967;778;2102;9985;5792845585;1046
01-NOV-18 05.31 AM;512187;31;3,4930967;-76,503225;479;322;6;5792845586;183
01-NOV-18 05.31 AM;513113;28;-1;-1;786;2273;1336;5792845587;1026
01-NOV-18 05.31 AM;-1;8468;3,4433033;-76,534165;258;3011;9993;5792845588;822
01-NOV-18 05.31 AM;511107;11;3,36822;-76,5195167;331;3131;12;5792845589;85
01-NOV-18 05.31 AM;501350;2376;3,4357483;-76,5402867;752;441;4;5792845590;955
01-NOV-18 05.31 AM;516103;1;3,4057317;-76,509315;947;2524;26;5792845591;1032
01-NOV-18 05.31 AM;500053;-1;3,4155867;-76,5492133;690;3722;752;5792845592;475
01-NOV-18 05.31 AM;512042;32;3,488345;-76,5224367;93;2274;328;5792845593;1187
01-NOV-18 05.31 AM;514208;23;3,4144817;-76,47043;708;347;777;5792845594;936
01-NOV-18 05.31 AM;513083;23;3,466305;-76,4890767;579;3372;268;5792845595;138
01-NOV-18 05.31 AM;503001;297;3,4287083;-76,498265;739;2472;302;5792845596;856
01-NOV-18 05.31 AM;513233;279;3,4564633;-76,5061633;22;2242;8;5792845597;813
01-NOV-18 05.31 AM;514415;31;3,4208517;-76,4861533;670;2841;25;5792845598;254
01-NOV-18 05.31 AM;513001;-1;3,4814067;-76,4980767;79;336;8;5792845599;1214
01-NOV-18 05.31 AM;500250;18;3,4782333;-76,502405;574;437;6;5792845600;1087
01-NOV-18 05.31 AM;514368;35;3,439415;-76,4837867;377;2141;1;5792845601;74
01-NOV-18 05.31 AM;513300;4;3,46954;-76,4852683;808;2402;8;5792845602;975
01-NOV-18 05.31 AM;519068;242;3,4508733;-76,5350633;927;306;7;5792845603;209
01-NOV-18 05.31 AM;511281;166;3,3689833;-76,5258333;289;2121;309;5792845604;1179
01-NOV-18 05.31 AM;502304;47;3,36692;-76,528225;967;3172;9975;5792845605;950
01-NOV-18 05.31 AM;516082;33;3,4032167;-76,5119667;1049;2524;20;5792845606;799
01-NOV-18 05.31 AM;514011;256;3,4629067;-76,4831883;577;2212;387;5792845607;1007
01-NOV-18 05.31 AM;502301;31;3,40956;-76,5181483;216;2121;16;5792845608;1139
01-NOV-18 05.31 AM;515015;35;3,4121317;-76,4919267;435;2471;366;5792845609;850
01-NOV-18 05.31 AM;515015;35;3,4121317;-76,4919267;435;2471;366;5792845610;850
01-NOV-18 05.31 AM;516082;31;3,40322;-76,511995;698;2473;6;5792845611;1173
01-NOV-18 05.31 AM;514232;8;3,4120767;-76,4720017;433;142;290;5792845612;235
01-NOV-18 05.31 AM;502901;66;3,4358983;-76,515485;143;150;6;5792845613;218
01-NOV-18 05.31 AM;513048;351;3,48789;-76,500545;856;2241;237;5792845614;788
01-NOV-18 05.31 AM;519289;11;3,45108;-76,5460617;552;302;346;5792845615;199
01-NOV-18 05.31 AM;501001;13;3,4424017;-76,5319133;196;131;468;5792845616;394
